date,code,action,price
2010-09-01,600845,SELL_REBAL,2.76681492
2010-09-01,600436,SELL_REBAL,10.38351545
2010-09-01,002152,SELL_REBAL,5.086224
2010-09-01,002249,SELL_REBAL,8.15348457
2010-09-01,002250,SELL_REBAL,10.785858
2010-09-01,600742,SELL_REBAL,5.90867472
2010-09-01,002065,SELL_REBAL,3.9915574
2010-09-01,002219,BUY,2.11187679
2010-09-01,002224,BUY,3.66182544
2010-09-01,002245,BUY,1.9356165
2010-09-01,002285,BUY,4.10451048
2010-09-01,002282,BUY,6.28917973
2010-09-01,002284,BUY,6.02267512
2010-09-01,002153,BUY,3.59100781
2010-09-01,002267,BUY,6.30342
2010-09-01,600987,BUY,2.27951928
2010-10-08,002003,SELL_REBAL,3.52899184
2010-10-08,002219,SELL_REBAL,2.23102898
2010-10-08,002293,BUY,7.8891934
2010-10-08,002158,BUY,7.57765344
2010-11-01,300008,BUY_SKIP_LIMIT_UP,5.40150492
2010-11-01,300018,BUY_SKIP_LIMIT_UP,7.5342336
2010-11-01,002252,SELL_REBAL,2.6921916
2010-11-01,002273,SELL_REBAL,4.64086395
2010-11-01,002285,SELL_REBAL,4.0137645
2010-11-01,002108,SELL_REBAL,2.32613615
2010-11-01,002282,SELL_REBAL,6.55321274
2010-11-01,002215,SELL_REBAL,5.8882499
2010-11-01,002284,SELL_REBAL,6.35297005
2010-11-01,600985,SELL_REBAL,6.2477958
2010-11-01,002153,SELL_REBAL,3.85227167
2010-11-01,002014,SELL_REBAL,3.26682438
2010-11-01,002267,SELL_REBAL,7.45379415
2010-11-01,002191,SELL_REBAL,3.91598955
2010-11-01,600987,SELL_REBAL,2.57092736
2010-11-01,002154,SELL_REBAL,4.84166496
2010-11-01,002158,SELL_REBAL,8.6897132
2010-11-01,300026,BUY,1.91149994
2010-11-01,300009,BUY,2.07410268
2010-11-01,300012,BUY,2.65657416
2010-11-01,300014,BUY,2.61115888
2010-11-01,300015,BUY,1.32816495
2010-11-01,300006,BUY,3.9396987
2010-11-01,300016,BUY,4.18385529
2010-11-01,300024,BUY,3.78552584
2010-11-01,300025,BUY,6.88826475
2010-11-01,300019,BUY,6.62827616
2010-11-01,300001,BUY,5.2577
2010-11-01,300005,BUY,5.63444362
2010-11-01,300011,BUY,9.7138866
2010-12-01,300005,SELL_REBAL,6.05962246
2010-12-01,300008,BUY,5.18152068
2010-12-01,002285,BUY,3.61704169
2010-12-01,002300,BUY,4.07343474
2011-01-04,002245,SELL_REBAL,2.8389042
2011-01-04,300011,SELL_REBAL,10.40210292
2011-01-04,002293,SELL_REBAL,7.374022
2011-01-04,300025,SELL_REBAL,8.3082915
2011-01-04,300024,SELL_REBAL,5.6903564
2011-01-04,002300,SELL_REBAL,3.83861098
2011-01-04,002327,BUY,3.42244578
2011-01-04,300035,BUY,3.72044152
2011-01-04,002317,BUY,6.02219834
2011-01-04,300032,BUY,5.48337981
2011-01-04,300031,BUY,6.59813238
2011-01-04,002324,BUY,4.99783827
2011-02-01,002335,BUY_SKIP_LIMIT_UP,6.57162376
2011-02-01,300016,SELL_REBAL,3.45976464
2011-02-01,002050,SELL_REBAL,3.0317954
2011-02-01,300006,SELL_REBAL,4.33890405
2011-02-01,300001,SELL_REBAL,5.79768
2011-02-01,002285,SELL_REBAL,3.03300987
2011-02-01,300032,SELL_REBAL,4.70175243
2011-02-01,300031,SELL_REBAL,5.56124128
2011-02-01,002324,SELL_REBAL,4.26881025
2011-02-01,300043,BUY,2.3441192
2011-02-01,300045,BUY,4.54600531
2011-02-01,002323,BUY,3.61721454
2011-02-01,002337,BUY,5.0060208
2011-02-01,002245,BUY,2.4836787
2011-02-01,300037,BUY,5.9781348
2011-02-01,300044,BUY,3.7342862
2011-03-01,002317,SELL_REBAL,5.6273646
2011-03-01,300008,SELL_REBAL,5.4029913
2011-03-01,002323,SELL_REBAL,3.78109704
2011-03-01,002245,SELL_REBAL,2.7417609
2011-03-01,300037,SELL_REBAL,6.56840013
2011-03-01,300058,BUY,1.80232152
2011-03-01,002348,BUY,2.96345224
2011-03-01,300054,BUY,4.1068368
2011-03-01,002351,BUY,3.840238
2011-03-01,002352,BUY,8.16547564
2011-03-01,002335,BUY,6.90734928
2011-04-01,002337,SELL_REBAL,5.32648198
2011-04-01,300035,SELL_REBAL,3.8360248
2011-04-01,002352,SELL_REBAL,7.54997402
2011-04-01,002335,SELL_REBAL,6.59021064
2011-04-01,300059,BUY,0.51610758
2011-04-01,300066,BUY,2.24717798
2011-04-01,002364,BUY,4.17245985
2011-04-01,002356,BUY,5.3812304
2011-05-03,300026,SELL_REBAL,1.65644584
2011-05-03,300012,SELL_REBAL,1.80204112
2011-05-03,300015,SELL_REBAL,1.05848985
2011-05-03,300014,SELL_REBAL,1.8353324
2011-05-03,300045,SELL_REBAL,5.1751126
2011-05-03,300058,SELL_REBAL,1.66831992
2011-05-03,002327,SELL_REBAL,3.46818394
2011-05-03,002348,SELL_REBAL,2.92390048
2011-05-03,300054,SELL_REBAL,3.66270729
2011-05-03,300009,SELL_REBAL,1.5441712
2011-05-03,300019,SELL_REBAL,4.41466784
2011-05-03,300043,SELL_REBAL,2.27050005
2011-05-03,300044,SELL_REBAL,3.63722766
2011-05-03,002351,SELL_REBAL,3.69425635
2011-05-03,300059,SELL_REBAL,0.46154168
2011-05-03,300066,SELL_REBAL,1.927744
2011-05-03,002364,SELL_REBAL,3.97540629
2011-05-03,002356,SELL_REBAL,4.80467
2011-05-03,002195,BUY,1.175499
2011-05-03,002252,BUY,1.95718056
2011-05-03,002050,BUY,2.9949906
2011-05-03,002285,BUY,3.27383574
2011-05-03,002310,BUY,5.81349069
2011-05-03,002273,BUY,4.2616755
2011-05-03,002108,BUY,2.13796732
2011-05-03,002139,BUY,3.99634561
2011-05-03,002085,BUY,2.11288392
2011-05-03,002003,BUY,2.6741146
2011-05-03,002035,BUY,2.6910783
2011-05-03,002267,BUY,6.36015078
2011-05-03,002153,BUY,4.25920692
2011-05-03,600987,BUY,2.3557756
2011-05-03,000563,BUY,2.30358838
2011-05-03,002154,BUY,4.58324276
2011-05-03,600971,BUY,7.67755608
2011-05-03,000848,BUY,3.88825045
2011-06-01,002224,SELL_REBAL,3.17379204
2011-06-01,002236,SELL_REBAL,3.3038336
2011-06-01,002252,SELL_REBAL,1.83260017
2011-06-01,002273,SELL_REBAL,3.89814675
2011-06-01,002108,SELL_REBAL,1.83807929
2011-06-01,000563,SELL_REBAL,2.19951662
2011-06-01,002154,SELL_REBAL,4.36561425
2011-06-01,000848,SELL_REBAL,3.80092596
2011-06-01,002293,BUY,7.927227
2011-06-01,002410,BUY,4.7629274
2011-06-01,002406,BUY,5.423303
2011-06-01,002415,BUY,2.98286557
2011-06-01,002294,BUY,9.55112032
2011-06-01,002408,BUY,5.71270596
2011-06-01,002219,BUY,2.78942211
2011-06-01,600742,BUY,5.23351452
2011-07-01,002310,SELL_REBAL,5.9162985
2011-07-01,002139,SELL_REBAL,3.5395639
2011-07-01,002085,SELL_REBAL,1.92702839
2011-07-01,600987,SELL_REBAL,2.10840084
2011-07-01,002219,SELL_REBAL,3.12835774
2011-07-01,600742,SELL_REBAL,5.93936382
2011-07-01,300088,BUY,2.23304724
2011-07-01,002042,BUY,4.3433319
2011-07-01,002424,BUY,5.730257
2011-07-01,002236,BUY,3.78147548
2011-07-01,600658,BUY,5.67654076
2011-07-01,002101,BUY,8.3168412
2011-08-01,002415,SELL_REBAL,3.67922849
2011-08-01,002294,SELL_REBAL,9.24016608
2011-08-01,002408,SELL_REBAL,6.51186258
2011-08-01,600971,SELL_REBAL,9.93105008
2011-08-01,600658,SELL_REBAL,5.53631001
2011-08-01,002101,SELL_REBAL,8.14957512
2011-08-01,002448,BUY,5.6836175
2011-08-01,002310,BUY,7.4939781
2011-08-01,002429,BUY,1.81875202
2011-08-01,300096,BUY,5.95367888
2011-08-01,002454,BUY,5.42234088
2011-08-01,002440,BUY,5.2808723
2011-09-01,002236,SELL_REBAL,4.00978165
2011-09-01,002267,SELL_REBAL,6.05966562
2011-09-01,002035,SELL_REBAL,2.67767874
2011-09-01,002406,SELL_REBAL,5.664033
2011-09-01,002153,SELL_REBAL,3.90427301
2011-09-01,002424,SELL_REBAL,5.8327115
2011-09-01,002310,SELL_REBAL,7.0672287
2011-09-01,002429,SELL_REBAL,1.65384338
2011-09-01,300096,SELL_REBAL,5.72212512
2011-09-01,002440,SELL_REBAL,5.13945982
2011-09-01,002458,BUY,3.32038131
2011-09-01,002372,BUY,1.93172256
2011-09-01,002327,BUY,4.24229052
2011-09-01,300099,BUY,5.2013013
2011-09-01,300113,BUY,4.72674235
2011-09-01,300100,BUY,5.286459
2011-09-01,601000,BUY,1.01449431
2011-09-01,300111,BUY,9.0402914
2011-09-01,600845,BUY,2.04579036
2011-09-01,002252,BUY,2.02215455
2011-10-10,300088,SELL_REBAL,1.75328242
2011-10-10,002042,SELL_REBAL,3.60374446
2011-10-10,002454,SELL_REBAL,4.24171896
2011-10-10,002003,SELL_REBAL,2.33169057
2011-10-10,300113,SELL_REBAL,3.5935812
2011-10-10,300100,SELL_REBAL,4.7697599
2011-10-10,300111,SELL_REBAL,7.15954736
2011-10-10,600845,SELL_REBAL,1.88720196
2011-10-10,002252,SELL_REBAL,1.74288741
2011-10-10,002475,BUY,1.587093
2011-10-10,002481,BUY,2.64040769
2011-10-10,002484,BUY,4.63481073
2011-10-10,002085,BUY,1.74217732
2011-10-10,002469,BUY,5.83774318
2011-10-10,002474,BUY,5.7449295
2011-10-10,300122,BUY,4.21332151
2011-10-10,300115,BUY,5.162748
2011-10-10,300124,BUY,5.55044615
2011-11-01,300135,BUY_SKIP_LIMIT_UP,2.33043789
2011-11-01,300099,SELL_REBAL,4.6992149
2011-11-01,002293,SELL_REBAL,8.4110967
2011-11-01,002410,SELL_REBAL,5.53061663
2011-11-01,601000,SELL_REBAL,0.8622528
2011-11-01,002481,SELL_REBAL,2.56472382
2011-11-01,002085,SELL_REBAL,1.55572356
2011-11-01,300122,SELL_REBAL,4.37334017
2011-11-01,300115,SELL_REBAL,6.0387024
2011-11-01,300124,SELL_REBAL,5.7232696
2011-11-01,300131,BUY,2.25178245
2011-11-01,002489,BUY,1.897999
2011-11-01,002488,BUY,2.6395335
2011-11-01,300133,BUY,4.49906695
2011-11-01,300100,BUY,5.0684299
2011-11-01,300008,BUY,4.41873486
2011-11-01,002478,BUY,4.02970227
2011-11-01,002389,BUY,8.27921904
2011-12-01,002474,SELL_REBAL,6.9262812
2011-12-01,002448,SELL_REBAL,4.721475
2011-12-01,002478,SELL_REBAL,4.65736095
2011-12-01,002389,SELL_REBAL,8.24722824
2011-12-01,002495,BUY,2.02970295
2011-12-01,300138,BUY,5.5797222
2011-12-01,002507,BUY,2.0062832
2011-12-01,300135,BUY,2.84776554
2011-12-01,300088,BUY,1.9432122
2012-01-04,300131,SELL_REBAL,1.60330725
2012-01-04,002489,SELL_REBAL,1.505537
2012-01-04,002488,SELL_REBAL,1.99867932
2012-01-04,002484,SELL_REBAL,3.32191968
2012-01-04,002050,SELL_REBAL,2.2869216
2012-01-04,002285,SELL_REBAL,1.9699333
2012-01-04,300008,SELL_REBAL,3.07323774
2012-01-04,300100,SELL_REBAL,3.7572686
2012-01-04,002495,SELL_REBAL,1.56073962
2012-01-04,300088,SELL_REBAL,1.36793356
2012-01-04,002517,BUY,2.99665283
2012-01-04,002519,BUY,2.56076656
2012-01-04,300145,BUY,1.658684
2012-01-04,002530,BUY,3.76229876
2012-01-04,300146,BUY,4.56701132
2012-01-04,002522,BUY,3.08512981
2012-01-04,300148,BUY,5.4644772
2012-01-04,002532,BUY,4.84850726
2012-01-04,300136,BUY,2.703204
2012-01-04,300103,BUY,6.0946281
2012-02-01,002475,SELL_REBAL,1.36403034
2012-02-01,002507,SELL_REBAL,1.851184
2012-02-01,002469,SELL_REBAL,4.44589978
2012-02-01,300133,SELL_REBAL,3.78750015
2012-02-01,002517,SELL_REBAL,2.19869056
2012-02-01,002530,SELL_REBAL,3.40326624
2012-02-01,002522,SELL_REBAL,3.07403887
2012-02-01,300148,SELL_REBAL,4.8281415
2012-02-01,002532,SELL_REBAL,4.27891854
2012-02-01,300136,SELL_REBAL,2.3806368
2012-02-01,300103,SELL_REBAL,5.13944662
2012-02-01,300166,BUY,2.8400925
2012-02-01,002542,BUY,1.43080136
2012-02-01,002515,BUY,2.4153057
2012-02-01,300173,BUY,2.6614116
2012-02-01,300159,BUY,2.67685224
2012-02-01,300172,BUY,2.49344961
2012-02-01,300174,BUY,4.95864245
2012-02-01,300160,BUY,3.12103022
2012-02-01,300149,BUY,2.66043736
2012-02-01,300170,BUY,2.95218144
2012-02-01,002520,BUY,3.9374769
2012-03-01,002458,SELL_REBAL,3.66037176
2012-03-01,002327,SELL_REBAL,4.02517245
2012-03-01,300135,SELL_REBAL,2.52587278
2012-03-01,300146,SELL_REBAL,5.02094528
2012-03-01,300172,SELL_REBAL,2.86672855
2012-03-01,300149,SELL_REBAL,3.17536072
2012-03-01,300170,SELL_REBAL,3.605394
2012-03-01,002520,SELL_REBAL,4.44993555
2012-03-01,002555,BUY,1.65086216
2012-03-01,002517,BUY,2.4204335
2012-03-01,300182,BUY,2.36816615
2012-03-01,300151,BUY,2.2475125
2012-03-01,002475,BUY,1.57752696
2012-03-01,300163,BUY,2.73574761
2012-03-01,002495,BUY,1.75351506
2012-03-01,002489,BUY,1.708364
2012-04-05,002372,SELL_REBAL,1.65360288
2012-04-05,300138,SELL_REBAL,4.493736
2012-04-05,300174,SELL_REBAL,5.8844248
2012-04-05,300160,SELL_REBAL,3.23473128
2012-04-05,002495,SELL_REBAL,1.67566344
2012-04-05,002489,SELL_REBAL,2.053005
2012-04-05,002568,BUY,1.9176675
2012-04-05,300187,BUY,3.53442375
2012-04-05,002514,BUY,2.6534913
2012-04-05,300131,BUY,1.573506
2012-04-05,002548,BUY,3.524593
2012-04-05,002518,BUY,3.4996722
2012-05-02,002542,SELL_REBAL,1.71202234
2012-05-02,002555,SELL_REBAL,1.4372522
2012-05-02,002517,SELL_REBAL,2.498512
2012-05-02,300166,SELL_REBAL,2.62478736
2012-05-02,002515,SELL_REBAL,2.56242504
2012-05-02,300159,SELL_REBAL,2.70952168
2012-05-02,300173,SELL_REBAL,2.97683816
2012-05-02,300151,SELL_REBAL,1.97241697
2012-05-02,002519,SELL_REBAL,2.48644352
2012-05-02,300145,SELL_REBAL,1.539552
2012-05-02,300182,SELL_REBAL,2.07056814
2012-05-02,300163,SELL_REBAL,2.389995
2012-05-02,002568,SELL_REBAL,2.13244626
2012-05-02,300187,SELL_REBAL,3.7469835
2012-05-02,002514,SELL_REBAL,2.83601469
2012-05-02,300131,SELL_REBAL,1.70820765
2012-05-02,002548,SELL_REBAL,3.62171515
2012-05-02,002518,SELL_REBAL,3.50986542
2012-05-02,002458,BUY,3.8609085
2012-05-02,002327,BUY,4.00730265
2012-05-02,002085,BUY,1.48871674
2012-05-02,300058,BUY,2.52791708
2012-05-02,002493,BUY,2.39465142
2012-05-02,002293,BUY,6.7329954
2012-05-02,300008,BUY,3.16523774
2012-05-02,002035,BUY,1.85641973
2012-05-02,300096,BUY,4.79983472
2012-05-02,002410,BUY,4.33690764
2012-05-02,002014,BUY,3.18663477
2012-05-02,002385,BUY,3.4532832
2012-05-02,002236,BUY,4.11528053
2012-05-02,002408,BUY,4.11633714
2012-05-02,002063,BUY,2.67018161
2012-05-02,002273,BUY,3.37332078
2012-05-02,002294,BUY,7.907888
2012-05-02,601678,BUY,4.13446591
2012-06-01,002475,SELL_REBAL,1.52056554
2012-06-01,002385,SELL_REBAL,3.31616208
2012-06-01,002236,SELL_REBAL,4.76784
2012-06-01,002408,SELL_REBAL,4.10467062
2012-06-01,002063,SELL_REBAL,3.19092006
2012-06-01,002294,SELL_REBAL,8.26128524
2012-06-01,601678,SELL_REBAL,3.93884964
2012-06-01,300217,BUY,2.25275865
2012-06-01,300210,BUY,4.26123855
2012-06-01,002357,BUY,4.9408085
2012-06-01,300224,BUY,7.30414736
2012-06-01,002153,BUY,3.30071868
2012-06-01,002004,BUY,3.52503158
2012-06-01,002033,BUY,6.15238887
2012-07-02,300096,SELL_REBAL,4.37262865
2012-07-02,002035,SELL_REBAL,1.88154043
2012-07-02,300058,SELL_REBAL,2.9529888
2012-07-02,002410,SELL_REBAL,5.74572639
2012-07-02,002014,SELL_REBAL,3.13869978
2012-07-02,002273,SELL_REBAL,4.2991074
2012-07-02,300224,SELL_REBAL,6.78754168
2012-07-02,002153,SELL_REBAL,3.2802966
2012-07-02,002004,SELL_REBAL,3.76347979
2012-07-02,002033,SELL_REBAL,6.46766502
2012-07-02,300231,BUY,2.5153983
2012-07-02,300234,BUY,2.70166512
2012-07-02,300230,BUY,1.68494348
2012-07-02,300236,BUY,5.15840416
2012-07-02,002475,BUY,1.83715218
2012-07-02,002595,BUY,2.5850605
2012-07-02,002588,BUY,3.31891772
2012-07-02,601567,BUY,2.244717
2012-07-02,002563,BUY,3.71076156
2012-07-02,601010,BUY,2.8083726
2012-08-01,300210,SELL_REBAL,4.71010923
2012-08-01,002327,SELL_REBAL,4.5339109
2012-08-01,002493,SELL_REBAL,1.68073444
2012-08-01,002357,SELL_REBAL,4.5286225
2012-08-01,002563,SELL_REBAL,3.08676698
2012-08-01,300248,BUY,1.98313806
2012-08-01,300246,BUY,3.86741162
2012-08-01,300244,BUY,4.40899329
2012-08-01,002597,BUY,4.19478675
2012-08-01,300240,BUY,3.50970018
2012-09-03,300234,SELL_REBAL,2.06277456
2012-09-03,300236,SELL_REBAL,4.7821072
2012-09-03,300217,SELL_REBAL,1.6957308
2012-09-03,300008,SELL_REBAL,2.69645712
2012-09-03,601567,SELL_REBAL,2.0110564
2012-09-03,601010,SELL_REBAL,2.50011352
2012-09-03,300248,SELL_REBAL,2.07875706
2012-09-03,300246,SELL_REBAL,4.13095948
2012-09-03,300240,SELL_REBAL,3.65559033
2012-09-03,300253,BUY,1.16825456
2012-09-03,300259,BUY,1.3364572
2012-09-03,300226,BUY,2.8793711
2012-09-03,300192,BUY,2.71618515
2012-09-03,002605,BUY,3.75041156
2012-09-03,300251,BUY,2.1335785
2012-09-03,002546,BUY,2.94344212
2012-09-03,300197,BUY,3.45372328
2012-09-03,300258,BUY,4.02476276
2012-10-08,002085,SELL_REBAL,1.44064197
2012-10-08,002595,SELL_REBAL,2.83937456
2012-10-08,002458,SELL_REBAL,2.61922258
2012-10-08,002588,SELL_REBAL,3.5551046
2012-10-08,002293,SELL_REBAL,4.8951691
2012-10-08,300244,SELL_REBAL,4.51360775
2012-10-08,002597,SELL_REBAL,4.3861279
2012-10-08,300197,SELL_REBAL,3.50588776
2012-10-08,300258,SELL_REBAL,4.67821778
2012-10-08,300266,BUY,1.2115428
2012-10-08,300248,BUY,2.18202558
2012-10-08,002615,BUY,2.43206208
2012-10-08,300217,BUY,1.6135733
2012-10-08,002611,BUY,1.56666612
2012-10-08,300236,BUY,4.77426768
2012-10-08,300261,BUY,2.93160996
2012-10-08,300263,BUY,2.5258818
2012-10-08,300210,BUY,4.41591696
2012-11-01,002605,SELL_REBAL,3.7789318
2012-11-01,300192,SELL_REBAL,2.50348917
2012-11-01,002615,SELL_REBAL,2.3221584
2012-11-01,300217,SELL_REBAL,1.5938555
2012-11-01,300236,SELL_REBAL,4.801706
2012-11-01,002622,BUY,1.8929141
2012-11-01,300272,BUY,2.48470594
2012-11-01,300222,BUY,3.5437182
2012-11-01,300275,BUY,6.963342
2012-11-01,002572,BUY,3.17858712
2012-12-03,002195,SELL_REBAL,0.64371104
2012-12-03,300230,SELL_REBAL,1.24741672
2012-12-03,002546,SELL_REBAL,2.80850437
2012-12-03,002622,SELL_REBAL,1.55050385
2012-12-03,300272,SELL_REBAL,1.8625061
2012-12-03,300276,BUY,0.82387098
2012-12-03,002085,BUY,1.09083753
2012-12-03,300267,BUY,1.9513296
2012-12-03,300197,BUY,2.89186836
2012-12-03,002588,BUY,3.18852288
2013-01-04,300251,SELL_REBAL,2.8760475
2013-01-04,300222,SELL_REBAL,3.55795
2013-01-04,300210,SELL_REBAL,4.82535981
2013-01-04,002475,SELL_REBAL,1.69451424
2013-01-04,002572,SELL_REBAL,4.07046916
2013-01-04,300275,SELL_REBAL,7.9321548
2013-01-04,002085,SELL_REBAL,1.2580686
2013-01-04,300267,SELL_REBAL,2.376297
2013-01-04,300197,SELL_REBAL,3.42764104
2013-01-04,002588,SELL_REBAL,3.87863142
2013-01-04,002640,BUY,1.8331152
2013-01-04,300281,BUY,3.1962553
2013-01-04,002195,BUY,0.77561904
2013-01-04,002634,BUY,2.14403937
2013-01-04,002625,BUY,1.84032676
2013-01-04,300230,BUY,1.4894528
2013-01-04,002622,BUY,1.9034498
2013-01-04,300217,BUY,1.52320005
2013-01-04,300277,BUY,3.19143432
2013-01-04,002645,BUY,3.9134438
2013-02-01,300261,SELL_REBAL,2.81032586
2013-02-01,002611,SELL_REBAL,1.67147829
2013-02-01,300263,SELL_REBAL,2.67530016
2013-02-01,300277,SELL_REBAL,3.60609864
2013-02-01,002645,SELL_REBAL,3.8374546
2013-02-01,300287,BUY,1.52251632
2013-02-01,300285,BUY,3.086554
2013-02-01,300283,BUY,2.72271076
2013-02-01,002652,BUY,2.25472492
2013-02-01,300286,BUY,4.7385065
2013-03-01,300259,SELL_REBAL,1.9109415
2013-03-01,300287,SELL_REBAL,1.96739689
2013-03-01,002654,BUY,2.75446626
2013-03-01,300290,BUY,3.0008558
2013-04-01,300281,SELL_REBAL,3.48596514
2013-04-01,002625,SELL_REBAL,1.97449396
2013-04-01,300286,SELL_REBAL,4.3627906
2013-04-01,300230,SELL_REBAL,1.59650722
2013-04-01,300217,SELL_REBAL,1.49033705
2013-04-01,300296,BUY,0.6828866
2013-04-01,300302,BUY,2.6289707
2013-04-01,300304,BUY,1.93172105
2013-04-01,300299,BUY,1.94137706
2013-04-01,002615,BUY,2.2335264
2013-05-02,300266,SELL_REBAL,1.07049
2013-05-02,300276,SELL_REBAL,1.23104421
2013-05-02,300283,SELL_REBAL,2.51175012
2013-05-02,300285,SELL_REBAL,3.2254884
2013-05-02,002654,SELL_REBAL,2.85695932
2013-05-02,002652,SELL_REBAL,2.3628556
2013-05-02,300231,SELL_REBAL,2.5441047
2013-05-02,300253,SELL_REBAL,1.4942134
2013-05-02,300248,SELL_REBAL,2.02521042
2013-05-02,002622,SELL_REBAL,1.7173191
2013-05-02,300226,SELL_REBAL,2.41950032
2013-05-02,002195,SELL_REBAL,0.66877356
2013-05-02,002640,SELL_REBAL,2.82659817
2013-05-02,002634,SELL_REBAL,2.2557309
2013-05-02,300296,SELL_REBAL,0.77050035
2013-05-02,300302,SELL_REBAL,2.99644561
2013-05-02,300304,SELL_REBAL,1.8618912
2013-05-02,300299,SELL_REBAL,2.23295744
2013-05-02,002615,SELL_REBAL,2.17502928
2013-05-02,002546,BUY,2.86889056
2013-05-02,002641,BUY,3.11049231
2013-05-02,002085,BUY,1.31483511
2013-05-02,601515,BUY,3.12048185
2013-05-02,002153,BUY,2.47745358
2013-05-02,300275,BUY,7.91969408
2013-05-02,002662,BUY,2.8364949
2013-05-02,300040,BUY,4.54562944
2013-05-02,002429,BUY,1.93014572
2013-05-02,300183,BUY,9.47541847
2013-05-02,002293,BUY,3.9391222
2013-05-02,002035,BUY,2.8336546
2013-05-02,300251,BUY,4.96089075
2013-05-02,300026,BUY,4.27215525
2013-05-02,300002,BUY,3.66335866
2013-05-02,002358,BUY,6.42147588
2013-05-02,300146,BUY,8.7041232
2013-05-02,300133,BUY,7.04016806
2013-05-02,601566,BUY,7.71049384
2013-06-03,601515,SELL_REBAL,3.27235321
2013-06-03,002153,SELL_REBAL,2.98290006
2013-06-03,002429,SELL_REBAL,2.41993228
2013-06-03,300183,SELL_REBAL,12.38115128
2013-06-03,300002,SELL_REBAL,4.49434336
2013-06-03,002358,SELL_REBAL,7.20883746
2013-06-03,300133,SELL_REBAL,9.82611245
2013-06-03,601566,SELL_REBAL,8.00462712
2013-06-03,002656,BUY,6.99125825
2013-06-03,002508,BUY,6.227683
2013-06-03,002327,BUY,3.65764716
2013-06-03,002014,BUY,3.39930495
2013-06-03,603366,BUY,7.28203905
2013-06-03,000987,BUY,2.9219692
2013-06-03,002398,BUY,5.67878164
2013-06-03,600398,BUY,1.9365837
2013-07-01,300146,SELL_REBAL,8.71673265
2013-07-01,300026,SELL_REBAL,4.99285425
2013-07-01,002293,SELL_REBAL,3.5630784
2013-07-01,000987,SELL_REBAL,2.41199424
2013-07-01,002398,SELL_REBAL,4.64567768
2013-07-01,600398,SELL_REBAL,1.63850456
2013-07-01,601515,BUY,2.9283177
2013-07-01,300314,BUY,7.89180245
2013-07-01,002153,BUY,2.6155656
2013-07-01,601231,BUY,6.5697731
2013-07-01,600816,BUY,1.7037468
2013-07-01,601566,BUY,6.6691086
2013-08-01,300040,SELL_REBAL,3.69514752
2013-08-01,002014,SELL_REBAL,2.6098929
2013-08-01,300251,SELL_REBAL,7.0127775
2013-08-01,600816,SELL_REBAL,1.85789532
2013-08-01,601566,SELL_REBAL,6.70217856
2013-08-01,300343,BUY,4.779535
2013-08-01,002687,BUY,2.3748285
2013-08-01,300342,BUY,5.63172475
2013-08-01,300339,BUY,6.09639288
2013-08-01,002690,BUY,6.7277056
2013-09-02,300290,SELL_REBAL,4.0685022
2013-09-02,002085,SELL_REBAL,2.0558682
2013-09-02,300314,SELL_REBAL,10.06674865
2013-09-02,002662,SELL_REBAL,2.7324206
2013-09-02,002153,SELL_REBAL,3.84129144
2013-09-02,002508,SELL_REBAL,7.47121067
2013-09-02,603366,SELL_REBAL,5.90031882
2013-09-02,601231,SELL_REBAL,9.03292314
2013-09-02,002687,SELL_REBAL,2.3194644
2013-09-02,300342,SELL_REBAL,5.3362825
2013-09-02,002686,BUY,4.06632452
2013-09-02,300259,BUY,2.2027698
2013-09-02,002661,BUY,7.77756273
2013-09-02,002507,BUY,3.9047694
2013-09-02,002588,BUY,4.57558452
2013-09-02,002692,BUY,3.020094
2013-09-02,300017,BUY,3.7054372
2013-09-02,300347,BUY,8.34080352
2013-09-02,002467,BUY,3.81932999
2013-09-02,002324,BUY,3.71906963
2013-10-08,002327,SELL_REBAL,3.59495699
2013-10-08,002035,SELL_REBAL,2.9717569
2013-10-08,002467,SELL_REBAL,4.97936579
2013-10-08,002324,SELL_REBAL,3.79290953
2013-10-08,300354,BUY,8.1701235
2013-10-08,300352,BUY,2.99640562
2013-10-08,002697,BUY,1.9313624
2013-10-08,002662,BUY,2.77741555
2013-11-01,002681,BUY_SKIP_LIMIT_UP,3.33861528
2013-11-01,002661,SELL_REBAL,8.13986334
2013-11-01,002692,SELL_REBAL,3.37745
2013-11-01,601515,SELL_REBAL,5.8501692
2013-11-01,300017,SELL_REBAL,4.9086788
2013-11-01,300275,SELL_REBAL,8.1400256
2013-11-01,002690,SELL_REBAL,7.79146944
2013-11-01,300347,SELL_REBAL,9.31470624
2013-11-01,300354,SELL_REBAL,7.0807737
2013-11-01,002697,SELL_REBAL,2.4261545
2013-11-01,300285,BUY,3.8747382
2013-11-01,002688,BUY,3.52761695
2013-11-01,300342,BUY,6.9669405
2013-11-01,002695,BUY,5.83991949
2013-11-01,300353,BUY,5.40723386
2013-11-01,300043,BUY,4.0315891
2013-11-01,002595,BUY,4.46054092
2013-11-01,002701,BUY,3.14975144
2013-12-02,002686,SELL_REBAL,6.02019028
2013-12-02,300339,SELL_REBAL,7.15497156
2013-12-02,300342,SELL_REBAL,9.1747415
2013-12-02,002701,SELL_REBAL,3.59004982
2013-12-02,002668,BUY,4.12045053
2013-12-02,002085,BUY,2.85481511
2013-12-02,300355,BUY,3.98097306
